event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn;minuten;gestart;goals;xg;geel;rood
mt_740177236;Switzerland - Algeria;Round of 32;Michel Aebischer;Switzerland;M;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
mt_740177236;Switzerland - Algeria;Round of 32;Fabian Rieder;Switzerland;M;2;1;0;0;2;1;1;1;0;19;0;0;0.72;0;0
mt_740177236;Switzerland - Algeria;Round of 32;Noah Okafor;Switzerland;F;1;0;0;0;1;0;2;0;0;19;0;0;0.07;0;0
mt_740177236;Switzerland - Algeria;Round of 32;Zeki Amdouni;Switzerland;F;0;0;0;0;0;0;1;1;2;14;0;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Dani Olmo;Spain;M;3;0;0;0;3;0;4;1;1;71;1;0;0.16;0;0
mt_019700818;Spain - Austria;Round of 32;Alex Baena;Spain;F;2;1;0;0;2;1;0;0;2;71;1;0;0.05;0;0
mt_019700818;Spain - Austria;Round of 32;Pau Cubarsí;Spain;D;0;0;0;0;0;0;2;1;0;90;1;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Mikel Oyarzabal;Spain;F;6;4;1;0;6;4;1;1;2;90;1;2;1.03;0;0
mt_019700818;Spain - Austria;Round of 32;Pedro Porro;Spain;D;1;1;1;1;1;1;1;1;2;90;1;1;0.51;0;0
mt_019700818;Spain - Austria;Round of 32;Rodri;Spain;M;1;0;0;0;1;0;5;0;1;90;1;0;0.02;0;0
mt_019700818;Spain - Austria;Round of 32;Lamine Yamal;Spain;F;6;4;0;0;6;4;0;1;0;85;1;0;0.74;0;0
mt_019700818;Spain - Austria;Round of 32;Unai Simón;Spain;G;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Aymeric Laporte;Spain;D;2;0;1;0;2;0;3;0;1;89;1;0;0.18;0;0
mt_019700818;Spain - Austria;Round of 32;Marc Cucurella;Spain;D;0;0;0;0;0;0;0;2;2;90;1;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Pedri;Spain;M;0;0;0;0;0;0;3;0;1;89;1;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Marc Pubill;Spain;D;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Mikel Merino;Spain;M;0;0;0;0;0;0;0;1;1;19;0;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Fabián Ruiz;Spain;M;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Pablo Gavi;Spain;M;0;0;0;0;0;0;0;0;1;11;0;0;0;0;0
mt_019700818;Spain - Austria;Round of 32;Ferran Torres;Spain;F;2;0;1;0;2;0;0;0;0;19;0;0;0.05;0;0
mt_583655717;Belgium - Senegal;Round of 32;Brandon Mechele;Belgium;D;1;0;1;0;1;0;0;2;0;120;1;0;0.06;1;0
mt_583655717;Belgium - Senegal;Round of 32;Arthur Theate;Belgium;D;1;0;0;0;1;0;0;1;0;120;1;0;0.02;0;0
mt_583655717;Belgium - Senegal;Round of 32;Hans Vanaken;Belgium;M;0;0;0;0;0;0;1;0;2;63;1;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Jérémy Doku;Belgium;F;0;0;0;0;0;0;0;0;4;56;1;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Timothy Castagne;Belgium;D;1;0;1;0;1;0;5;4;0;120;1;0;0.06;0;0
mt_583655717;Belgium - Senegal;Round of 32;Kevin De Bruyne;Belgium;M;2;0;0;0;2;0;0;0;0;56;1;0;0.05;0;0
mt_583655717;Belgium - Senegal;Round of 32;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;0;0;0;120;1;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Leandro Trossard;Belgium;F;2;1;0;0;2;1;0;1;3;109;1;0;0.09;0;0
mt_583655717;Belgium - Senegal;Round of 32;Youri Tielemans;Belgium;M;4;2;1;1;4;2;1;4;2;120;1;2;0.94;0;0
mt_583655717;Belgium - Senegal;Round of 32;Charles De Ketelaere;Belgium;F;0;0;0;0;0;0;1;0;0;45;1;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Maxim De Cuyper;Belgium;D;2;1;0;0;2;1;1;2;0;78;1;0;0.05;0;0
mt_583655717;Belgium - Senegal;Round of 32;Thomas Meunier;Belgium;D;1;0;0;0;1;0;0;3;0;42;0;0;0.02;0;0
mt_583655717;Belgium - Senegal;Round of 32;Nicolas Raskin;Belgium;M;1;0;1;0;1;0;1;3;0;64;0;0;0.05;0;0
mt_583655717;Belgium - Senegal;Round of 32;Amadou Onana;Belgium;M;0;0;0;0;0;0;1;0;0;11;0;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Dodi Lukebakio;Belgium;F;3;0;0;0;3;0;0;0;0;64;0;0;0.18;0;0
mt_583655717;Belgium - Senegal;Round of 32;Diego Moreira;Belgium;F;0;0;0;0;0;0;1;2;1;57;0;0;0;0;0
mt_583655717;Belgium - Senegal;Round of 32;Romelu Lukaku;Belgium;F;1;1;0;0;1;1;0;0;0;75;0;1;0.15;0;0
mt_197411351;England - DR Congo;Round of 32;Jordan Pickford;England;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Nico O'Reilly;England;D;1;0;0;0;1;0;0;3;1;90;1;0;0.42;0;0
mt_197411351;England - DR Congo;Round of 32;Declan Rice;England;M;0;0;0;0;0;0;0;0;0;89;1;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Harry Kane;England;F;5;3;1;1;5;3;0;0;2;90;1;2;0.52;0;0
mt_197411351;England - DR Congo;Round of 32;Jude Bellingham;England;M;3;3;2;2;3;3;0;2;1;90;1;0;0.63;1;0
mt_197411351;England - DR Congo;Round of 32;Elliot Anderson;England;M;1;0;0;0;1;0;2;0;1;90;1;0;0.04;0;0
mt_197411351;England - DR Congo;Round of 32;Marcus Rashford;England;F;3;1;1;0;3;1;1;2;1;61;1;0;0.4;0;0
mt_197411351;England - DR Congo;Round of 32;Djed Spence;England;D;0;0;0;0;0;0;4;0;2;70;1;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Ezri Konsa;England;D;0;0;0;0;0;0;0;1;1;90;1;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Marc Guéhi;England;D;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Noni Madueke;England;F;2;0;0;0;2;0;2;1;1;61;1;0;0.03;0;0
mt_197411351;England - DR Congo;Round of 32;John Stones;England;D;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Eberechi Eze;England;M;0;0;0;0;0;0;0;0;1;20;0;0;0;0;0
mt_197411351;England - DR Congo;Round of 32;Anthony Gordon;England;F;1;0;1;0;1;0;0;1;0;29;0;0;0.03;0;0
mt_197411351;England - DR Congo;Round of 32;Bukayo Saka;England;F;0;0;0;0;0;0;2;0;0;29;0;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Jules Koundé;France;D;1;0;0;0;1;0;2;0;1;75;1;0;0.04;0;0
mt_401944555;France - Sweden;Round of 32;Ousmane Dembélé;France;F;2;0;0;0;2;0;1;0;1;75;1;0;0.24;0;0
mt_401944555;France - Sweden;Round of 32;Dayot Upamecano;France;D;2;0;1;0;2;0;0;1;0;90;1;0;0.12;0;0
mt_401944555;France - Sweden;Round of 32;Kylian Mbappé;France;F;5;4;0;0;5;4;0;1;1;85;1;2;0.57;0;0
mt_401944555;France - Sweden;Round of 32;Adrien Rabiot;France;M;2;1;0;0;2;1;1;4;1;90;1;0;0.06;0;0
mt_401944555;France - Sweden;Round of 32;Bradley Barcola;France;F;3;2;0;0;3;2;1;0;0;90;1;1;0.96;0;0
mt_401944555;France - Sweden;Round of 32;Michael Olise;France;M;6;3;0;0;6;3;1;1;1;85;1;0;0.83;0;0
mt_401944555;France - Sweden;Round of 32;Mike Maignan;France;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Aurélien Tchouaméni;France;M;1;0;0;0;1;0;3;1;2;90;1;0;0.02;0;0
mt_401944555;France - Sweden;Round of 32;William Saliba;France;D;0;0;0;0;0;0;1;2;0;90;1;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Lucas Digne;France;D;1;1;0;0;1;1;1;1;1;78;1;0;0.01;0;0
mt_401944555;France - Sweden;Round of 32;Malo Gusto;France;D;0;0;0;0;0;0;1;1;0;15;0;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Theo Hernández;France;D;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Rayan Cherki;France;M;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0
mt_401944555;France - Sweden;Round of 32;Désiré Doué;France;F;1;1;0;0;1;1;1;0;1;15;0;0;0.04;0;0
mt_401944555;France - Sweden;Round of 32;Jean-Philippe Mateta;France;F;1;0;0;0;1;0;0;1;0;9;0;0;0.25;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Sander Berge;Norway;M;0;0;0;0;0;0;4;0;0;90;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Martin Ødegaard;Norway;M;1;0;0;0;1;0;3;2;1;90;1;0;0.03;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Kristoffer Ajer;Norway;D;0;0;0;0;0;0;3;0;0;90;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Alexander Sørloth;Norway;F;1;0;1;0;1;0;1;1;0;71;1;0;0.22;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Erling Haaland;Norway;F;4;2;2;1;4;2;0;0;0;90;1;1;1.13;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Marcus Pedersen;Norway;D;0;0;0;0;0;0;0;1;0;83;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;David Møller Wolfe;Norway;D;0;0;0;0;0;0;1;2;0;90;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Antonio Nusa;Norway;F;1;1;0;0;1;1;2;1;1;71;1;1;0.02;1;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Ørjan Nyland;Norway;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Torbjørn Heggem;Norway;D;1;1;0;0;1;1;1;0;0;90;1;0;0.37;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Patrick Berg;Norway;M;0;0;0;0;0;0;3;0;0;90;1;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Fredrik Aursnes;Norway;M;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Oscar Bobb;Norway;M;0;0;0;0;0;0;1;0;0;19;0;0;0;0;0
mt_740177219;Côte d'Ivoire - Norway;Round of 32;Andreas Schjelderup;Norway;F;1;0;0;0;1;0;0;0;1;19;0;0;0.07;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Ismael Saibari;Morocco;F;0;0;0;0;1;1;0;5;1;120;1;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;5;0;0;120;1;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Bilal El Khannouss;Morocco;F;1;1;0;0;1;1;1;0;1;87;1;0;0.02;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Brahim Díaz;Morocco;F;0;0;0;0;0;0;2;0;0;79;1;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Chadi Riad;Morocco;D;0;0;0;0;0;0;0;0;1;75;1;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Achraf Hakimi;Morocco;D;3;1;0;0;4;1;1;0;2;120;1;0;0.22;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Neil El Aynaoui;Morocco;M;1;1;1;1;2;1;4;5;1;120;1;0;0.08;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Issa Diop;Morocco;D;1;1;1;1;1;1;0;2;0;120;1;1;0.17;1;0
mt_836288445;Netherlands - Morocco;Round of 32;Azzedine Ounahi;Morocco;M;1;0;0;0;1;0;0;1;1;86;1;0;0.03;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Ayyoub Bouaddi;Morocco;M;2;0;0;0;2;0;2;0;2;79;1;0;0.06;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Yassine Bounou;Morocco;G;0;0;0;0;0;0;0;0;1;120;1;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Anass Salah-Eddine;Morocco;D;1;0;0;0;1;0;2;2;1;45;0;0;0.02;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Gessime Yassine;Morocco;F;0;0;0;0;0;0;2;0;1;41;0;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Chemsdine Talbi;Morocco;F;0;0;0;0;1;1;0;0;1;33;0;0;0;0;0
mt_836288445;Netherlands - Morocco;Round of 32;Soufiane Rahimi;Morocco;F;1;1;0;0;2;2;0;0;2;34;0;0;0.72;0;0
mt_028389140;Jordan - Argentina;Groep J;Lautaro Martínez;Argentina;F;3;1;0;0;3;1;0;1;0;60;1;1;1.31;0;0
mt_028389140;Jordan - Argentina;Groep J;Nicolás Otamendi;Argentina;D;1;0;1;0;1;0;1;1;0;90;1;0;0.04;0;0
mt_028389140;Jordan - Argentina;Groep J;Giovani Lo Celso;Argentina;M;1;1;0;0;1;1;1;1;1;60;1;1;0.1;0;0
mt_028389140;Jordan - Argentina;Groep J;Leandro Paredes;Argentina;M;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Giuliano Simeone;Argentina;M;0;0;0;0;0;0;2;1;0;71;1;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Nico Paz;Argentina;M;1;0;0;0;1;0;1;1;1;61;1;0;0.05;0;0
mt_028389140;Jordan - Argentina;Groep J;Marcos Senesi;Argentina;D;1;0;0;0;1;0;0;0;2;90;1;0;0.27;0;0
mt_028389140;Jordan - Argentina;Groep J;Exequiel Palacios;Argentina;D;0;0;0;0;0;0;4;1;1;90;1;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Nicolás Tagliafico;Argentina;D;0;0;0;0;0;0;0;1;2;90;1;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Julián Alvarez;Argentina;F;1;1;0;0;1;1;0;0;0;82;1;0;0.09;0;0
mt_028389140;Jordan - Argentina;Groep J;Emiliano Martínez;Argentina;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Valentín Barco;Argentina;M;0;0;0;0;0;0;1;0;1;19;0;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Alexis Mac Allister;Argentina;M;0;0;0;0;0;0;3;0;3;29;0;0;0;0;0
mt_028389140;Jordan - Argentina;Groep J;Thiago Almada;Argentina;M;1;0;0;0;1;0;0;0;0;30;0;0;0.05;0;0
mt_028389140;Jordan - Argentina;Groep J;Lionel Messi;Argentina;F;2;1;0;0;2;1;0;0;1;30;0;1;0.12;0;0
mt_028389140;Jordan - Argentina;Groep J;José Manuel López;Argentina;F;1;0;0;0;1;0;1;0;0;8;0;0;0.02;0;0
mt_641915103;Panama - England;Groep L;Marc Guéhi;England;D;0;0;0;0;0;0;0;0;2;90;1;0;0;0;0
mt_641915103;Panama - England;Groep L;Marcus Rashford;England;M;5;1;1;0;5;1;1;1;0;90;1;0;0.25;0;0
mt_641915103;Panama - England;Groep L;Harry Kane;England;F;3;2;1;1;3;2;0;2;1;84;1;1;0.57;0;0
mt_641915103;Panama - England;Groep L;Nico O'Reilly;England;D;1;0;1;0;1;0;3;2;0;90;1;0;0.18;0;0
mt_641915103;Panama - England;Groep L;Elliot Anderson;England;M;1;1;0;0;1;1;2;1;3;84;1;0;0.03;0;0
mt_641915103;Panama - England;Groep L;Morgan Rogers;England;M;0;0;0;0;0;0;2;2;1;90;1;0;0;0;0
mt_641915103;Panama - England;Groep L;Bukayo Saka;England;M;3;0;0;0;3;0;2;1;1;63;1;0;0.12;0;0
mt_641915103;Panama - England;Groep L;Jarell Quansah;England;D;0;0;0;0;0;0;0;0;0;63;1;0;0;1;0
mt_641915103;Panama - England;Groep L;Ezri Konsa;England;D;0;0;0;0;0;0;1;3;3;90;1;0;0;0;0
mt_641915103;Panama - England;Groep L;Jordan Pickford;England;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_641915103;Panama - England;Groep L;Jude Bellingham;England;M;2;1;0;0;1;1;4;0;4;71;1;1;0.11;0;0
mt_641915103;Panama - England;Groep L;Djed Spence;England;D;0;0;0;0;0;0;1;1;0;27;0;0;0;0;0
mt_641915103;Panama - England;Groep L;Jordan Henderson;England;M;0;0;0;0;0;0;1;0;1;12;0;0;0;0;0
mt_641915103;Panama - England;Groep L;Eberechi Eze;England;M;1;0;0;0;1;0;0;0;0;19;0;0;0.03;0;0
mt_641915103;Panama - England;Groep L;Ollie Watkins;England;F;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
mt_641915103;Panama - England;Groep L;Noni Madueke;England;F;1;1;0;0;1;1;1;0;0;27;0;0;0.22;0;0
mt_986264824;New Zealand - Belgium;Groep G;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_986264824;New Zealand - Belgium;Groep G;Kevin De Bruyne;Belgium;M;7;2;0;0;7;2;1;0;0;72;1;1;0.49;0;0
mt_986264824;New Zealand - Belgium;Groep G;Jérémy Doku;Belgium;F;2;1;0;0;2;1;0;0;1;56;1;0;0.09;0;0
mt_986264824;New Zealand - Belgium;Groep G;Youri Tielemans;Belgium;M;1;0;0;0;1;0;0;1;3;85;1;0;0.02;0;0
mt_986264824;New Zealand - Belgium;Groep G;Arthur Theate;Belgium;D;4;1;2;0;4;1;1;0;0;90;1;0;0.19;0;0
mt_986264824;New Zealand - Belgium;Groep G;Leandro Trossard;Belgium;F;7;2;0;0;7;2;1;1;1;72;1;2;1.19;0;0
mt_986264824;New Zealand - Belgium;Groep G;Timothy Castagne;Belgium;D;1;0;0;0;1;0;1;0;0;90;1;0;0.05;0;0
mt_986264824;New Zealand - Belgium;Groep G;Brandon Mechele;Belgium;D;1;0;1;0;1;0;1;2;0;90;1;0;0.07;0;0
mt_986264824;New Zealand - Belgium;Groep G;Maxim De Cuyper;Belgium;D;2;1;0;0;2;1;1;1;0;90;1;0;0.14;0;0
mt_986264824;New Zealand - Belgium;Groep G;Charles De Ketelaere;Belgium;F;1;1;0;0;1;1;2;2;1;85;1;0;0.19;0;0
mt_986264824;New Zealand - Belgium;Groep G;Hans Vanaken;Belgium;M;2;0;0;0;2;0;0;0;2;90;1;0;0.15;0;0
mt_986264824;New Zealand - Belgium;Groep G;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;1;0;0;11;0;0;0;0;0
mt_986264824;New Zealand - Belgium;Groep G;Amadou Onana;Belgium;M;2;0;0;0;2;0;1;0;0;18;0;0;0.05;0;0
mt_986264824;New Zealand - Belgium;Groep G;Romelu Lukaku;Belgium;F;1;1;1;1;1;1;0;0;0;11;0;1;0.5;0;0
mt_986264824;New Zealand - Belgium;Groep G;Matías Fernández-Pardo;Belgium;F;2;0;0;0;2;0;2;0;0;34;0;0;0.29;0;0
mt_986264824;New Zealand - Belgium;Groep G;Alexis Saelemaekers;Belgium;F;2;1;0;0;2;1;1;0;2;18;0;1;0.1;0;0
mt_209798011;Uruguay - Spain;Groep H;Rodri;Spain;M;0;0;0;0;0;0;5;3;0;90;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Aymeric Laporte;Spain;D;0;0;0;0;0;0;0;1;1;90;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Marc Cucurella;Spain;D;0;0;0;0;0;0;1;0;1;90;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Alex Baena;Spain;F;1;1;0;0;1;1;2;4;0;66;1;1;0.13;1;0
mt_209798011;Uruguay - Spain;Groep H;Lamine Yamal;Spain;F;1;0;0;0;1;0;1;0;1;76;1;0;0.03;0;0
mt_209798011;Uruguay - Spain;Groep H;Mikel Oyarzabal;Spain;F;1;0;0;0;1;0;0;0;0;76;1;0;0.02;0;0
mt_209798011;Uruguay - Spain;Groep H;Unai Simón;Spain;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Marcos Llorente;Spain;D;0;0;0;0;0;0;4;1;0;90;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Pau Cubarsí;Spain;D;1;0;1;0;1;0;0;1;1;90;1;0;0.12;0;0
