event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn;minuten;gestart;goals;xg;geel;rood
mt_209798011;Uruguay - Spain;Groep H;Pedri;Spain;M;0;0;0;0;0;0;3;1;3;60;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Mikel Merino;Spain;M;0;0;0;0;0;0;1;2;1;60;1;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Dani Olmo;Spain;M;1;0;0;0;1;0;0;1;2;30;0;0;0.16;0;0
mt_209798011;Uruguay - Spain;Groep H;Yéremy Pino;Spain;M;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Fabián Ruiz;Spain;M;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Nico Williams;Spain;F;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0
mt_209798011;Uruguay - Spain;Groep H;Ferran Torres;Spain;F;1;0;0;0;1;0;0;0;1;14;0;0;0.37;0;0
mt_370102505;Norway - France;Groep I;Fredrik Aursnes;Norway;D;1;0;0;0;1;0;5;1;0;90;1;0;0.04;0;0
mt_370102505;Norway - France;Groep I;Kristian Thorstvedt;Norway;M;1;1;0;0;1;1;1;2;1;45;1;0;0.02;0;0
mt_370102505;Norway - France;Groep I;Jørgen Strand Larsen;Norway;F;2;1;0;0;2;1;0;0;2;90;1;0;1;0;0
mt_370102505;Norway - France;Groep I;Leo Østigård;Norway;D;1;0;1;0;1;0;2;1;0;90;1;0;0.07;0;0
mt_370102505;Norway - France;Groep I;Andreas Schjelderup;Norway;F;0;0;0;0;0;0;1;2;1;83;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Egil Selvik;Norway;G;0;0;0;0;0;0;1;0;0;90;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Oscar Bobb;Norway;F;2;1;0;0;2;1;1;1;3;83;1;0;0.31;0;0
mt_370102505;Norway - France;Groep I;Henrik Sælebakke Falchener;Norway;D;0;0;0;0;0;0;0;0;0;66;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Fredrik André Bjørkan;Norway;D;0;0;0;0;0;0;1;0;0;45;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Thelo Aasgaard;Norway;M;2;1;0;0;2;1;3;0;3;90;1;1;0.13;0;0
mt_370102505;Norway - France;Groep I;Patrick Berg;Norway;M;1;0;0;0;1;0;0;1;0;90;1;0;0.07;1;0
mt_370102505;Norway - France;Groep I;Dayot Upamecano;France;D;0;0;0;0;0;0;0;1;0;76;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Kylian Mbappé;France;F;4;2;0;0;4;2;0;0;0;87;1;0;0.28;0;0
mt_370102505;Norway - France;Groep I;Michael Olise;France;M;3;0;0;0;3;0;0;0;2;65;1;0;0.49;0;0
mt_370102505;Norway - France;Groep I;Ousmane Dembélé;France;F;3;3;0;0;3;3;0;0;0;65;1;3;0.28;0;0
mt_370102505;Norway - France;Groep I;Manu Koné;France;M;1;1;0;0;1;1;2;0;1;90;1;0;0.11;0;0
mt_370102505;Norway - France;Groep I;Jules Koundé;France;D;0;0;0;0;0;0;4;1;1;87;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Theo Hernández;France;D;2;0;0;0;2;0;0;2;3;90;1;0;0.05;0;0
mt_370102505;Norway - France;Groep I;Aurélien Tchouaméni;France;M;1;0;0;0;1;0;7;3;0;90;1;0;0.04;1;0
mt_370102505;Norway - France;Groep I;Mike Maignan;France;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Maxence Lacroix;France;D;0;0;0;0;0;0;2;2;0;90;1;0;0;0;0
mt_370102505;Norway - France;Groep I;Désiré Doué;France;F;4;3;1;1;4;3;2;0;1;90;1;1;0.2;0;0
mt_370102505;Norway - France;Groep I;Sondre Langås;Norway;D;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Marcus Pedersen;Norway;D;0;0;0;0;0;0;1;0;0;45;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Antonio Nusa;Norway;M;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Jens Petter Hauge;Norway;M;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Morten Thorsby;Norway;M;0;0;0;0;0;0;1;1;0;45;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Ibrahima Konaté;France;D;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Malo Gusto;France;D;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Rayan Cherki;France;M;0;0;0;0;0;0;0;1;0;25;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Bradley Barcola;France;F;0;0;0;0;0;0;0;1;0;25;0;0;0;0;0
mt_370102505;Norway - France;Groep I;Jean-Philippe Mateta;France;F;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;0;0;0;16;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;1;0;0;16;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Azzedine Ounahi;Morocco;M;1;0;0;0;1;0;0;0;0;20;1;0;0.01;0;0
mt_028389482;Morocco - Haiti;Groep C;Soufiane Rahimi;Morocco;F;2;1;1;0;2;1;0;2;2;20;1;1;0.12;0;0
mt_028389482;Morocco - Haiti;Groep C;Gessime Yassine;Morocco;F;1;1;0;0;1;1;1;1;1;20;1;1;0.94;0;0
mt_028389482;Morocco - Haiti;Groep C;Chadi Riad;Morocco;D;1;0;1;0;1;0;2;0;0;90;1;0;0.03;0;0
mt_028389482;Morocco - Haiti;Groep C;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;2;1;1;83;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Redouane Halhal;Morocco;D;0;0;0;0;0;0;1;1;3;90;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;2;1;1;90;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Yassine Bounou;Morocco;G;0;0;0;0;1;1;0;0;0;90;1;0;0;0;0
mt_028389482;Morocco - Haiti;Groep C;Ayoub El Kaabi;Morocco;F;3;2;1;0;3;2;3;1;1;70;1;0;0.16;0;0
mt_028389482;Morocco - Haiti;Groep C;Neil El Aynaoui;Morocco;M;1;1;1;1;1;1;2;0;3;83;1;0;0.09;0;0
mt_028389482;Morocco - Haiti;Groep C;Brahim Díaz;Morocco;F;1;0;0;0;1;0;0;0;2;70;1;0;0.22;0;0
mt_028389482;Morocco - Haiti;Groep C;Ismael Saibari;Morocco;M;5;1;1;0;5;1;1;1;1;70;1;1;0.77;0;0
mt_028389482;Morocco - Haiti;Groep C;Bilal El Khannouss;Morocco;F;2;2;0;0;2;2;3;1;1;90;1;0;0.08;0;0
mt_028389482;Morocco - Haiti;Groep C;Achraf Hakimi;Morocco;D;5;3;0;0;5;3;2;1;2;90;1;1;1.27;0;0
mt_209798077;Switzerland - Canada;Groep B;Nico Elvedi;Switzerland;D;0;0;0;0;0;0;1;0;0;90;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Gregor Kobel;Switzerland;G;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Luca Jaquez;Switzerland;D;0;0;0;0;0;0;2;3;1;74;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Breel Embolo;Switzerland;F;2;2;0;0;2;2;0;3;4;85;1;0;0.7;0;0
mt_209798077;Switzerland - Canada;Groep B;Manuel Akanji;Switzerland;D;0;0;0;0;0;0;2;0;0;90;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Ricardo Rodríguez;Switzerland;D;0;0;0;0;0;0;3;3;1;90;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Remo Freuler;Switzerland;M;0;0;0;0;0;0;2;2;1;90;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Granit Xhaka;Switzerland;M;1;0;0;0;1;0;1;0;2;90;1;0;0.04;1;0
mt_209798077;Switzerland - Canada;Groep B;Djibril Sow;Switzerland;F;0;0;0;0;0;0;1;1;0;74;1;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Johan Manzambi;Switzerland;M;2;1;0;0;2;1;0;1;1;85;1;1;0.19;0;0
mt_209798077;Switzerland - Canada;Groep B;Rubén Vargas;Switzerland;F;1;1;0;0;1;1;1;3;0;80;1;1;0.24;0;0
mt_209798077;Switzerland - Canada;Groep B;Silvan Widmer;Switzerland;D;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Michel Aebischer;Switzerland;M;0;0;0;0;0;0;1;2;0;16;0;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Christian Fassnacht;Switzerland;M;0;0;0;0;0;0;1;0;0;12;0;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Dan Ndoye;Switzerland;F;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0
mt_209798077;Switzerland - Canada;Groep B;Cédric Itten;Switzerland;F;0;0;0;0;0;0;1;1;0;12;0;0;0;0;0
mt_986264630;England - Ghana;Groep L;Declan Rice;England;M;3;0;1;0;3;0;2;1;0;90;1;0;0.11;1;0
mt_986264630;England - Ghana;Groep L;Marc Guéhi;England;D;1;0;1;0;1;0;0;2;7;90;1;0;0.16;0;0
mt_986264630;England - Ghana;Groep L;Noni Madueke;England;F;2;0;0;0;2;0;1;0;1;83;1;0;0.11;0;0
mt_986264630;England - Ghana;Groep L;Anthony Gordon;England;F;1;1;0;0;1;1;1;1;3;65;1;0;0.02;0;0
mt_986264630;England - Ghana;Groep L;Reece James;England;D;0;0;0;0;0;0;2;0;0;90;1;0;0;0;0
mt_986264630;England - Ghana;Groep L;Jude Bellingham;England;M;1;0;0;0;1;0;2;2;0;73;1;0;0.02;0;0
mt_986264630;England - Ghana;Groep L;Elliot Anderson;England;M;4;0;2;0;4;0;3;2;3;74;1;0;0.12;0;0
mt_986264630;England - Ghana;Groep L;Ezri Konsa;England;D;0;0;0;0;0;0;1;2;2;90;1;0;0;0;0
mt_986264630;England - Ghana;Groep L;Jordan Pickford;England;G;0;0;0;0;0;0;0;0;2;90;1;0;0;0;0
mt_986264630;England - Ghana;Groep L;Djed Spence;England;D;0;0;0;0;0;0;1;0;0;66;1;0;0;0;0
mt_986264630;England - Ghana;Groep L;Harry Kane;England;F;3;1;0;0;3;1;0;1;2;90;1;0;0.49;0;0
mt_986264630;England - Ghana;Groep L;Nico O'Reilly;England;D;2;0;2;0;2;0;1;0;0;24;0;0;0.2;0;0
mt_986264630;England - Ghana;Groep L;Morgan Rogers;England;M;0;0;0;0;0;0;0;1;0;17;0;0;0;0;0
mt_986264630;England - Ghana;Groep L;Eberechi Eze;England;M;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0
mt_986264630;England - Ghana;Groep L;Bukayo Saka;England;F;2;1;1;0;2;1;0;0;3;25;0;0;0.14;0;0
mt_986264630;England - Ghana;Groep L;Marcus Rashford;England;F;0;0;0;0;0;0;0;2;0;14;0;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Fredrik Aursnes;Norway;M;0;0;0;0;0;0;1;4;0;45;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Ørjan Nyland;Norway;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Torbjørn Heggem;Norway;D;0;0;0;0;0;0;2;0;0;84;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Antonio Nusa;Norway;F;2;0;0;0;2;0;0;0;0;71;1;0;0.09;0;0
mt_153637911;Norway - Senegal;Groep I;David Møller Wolfe;Norway;D;0;0;0;0;0;0;1;2;0;90;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Erling Haaland;Norway;F;5;3;1;1;5;3;0;2;0;90;1;2;0.81;0;0
mt_153637911;Norway - Senegal;Groep I;Julian Ryerson;Norway;D;0;0;0;0;0;0;1;0;0;13;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Kristoffer Ajer;Norway;D;1;1;1;1;1;1;2;0;0;90;1;0;0.19;0;0
mt_153637911;Norway - Senegal;Groep I;Martin Ødegaard;Norway;M;3;1;0;0;3;1;1;0;1;90;1;0;0.72;0;0
mt_153637911;Norway - Senegal;Groep I;Sander Berge;Norway;M;0;0;0;0;0;0;1;1;0;90;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Alexander Sørloth;Norway;F;0;0;0;0;0;0;0;1;1;84;1;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Leo Østigård;Norway;D;0;0;0;0;0;0;1;0;1;17;0;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Marcus Pedersen;Norway;D;1;1;0;0;1;1;0;1;1;77;0;1;0.14;0;0
mt_153637911;Norway - Senegal;Groep I;Patrick Berg;Norway;M;0;0;0;0;0;0;0;2;0;45;0;0;0;0;0
mt_153637911;Norway - Senegal;Groep I;Oscar Bobb;Norway;M;1;1;0;0;1;1;0;0;0;17;0;0;0.19;0;0
mt_153637911;Norway - Senegal;Groep I;Andreas Schjelderup;Norway;F;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0
mt_732520476;France - Iraq;Groep I;Lucas Digne;France;D;0;0;0;0;0;0;0;1;0;90;1;0;0;0;0
mt_732520476;France - Iraq;Groep I;Michael Olise;France;M;3;0;0;0;3;0;1;0;1;68;1;0;0.15;0;0
mt_732520476;France - Iraq;Groep I;Mike Maignan;France;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_732520476;France - Iraq;Groep I;Ousmane Dembélé;France;F;4;2;0;0;4;2;1;0;0;68;1;1;0.66;0;0
mt_732520476;France - Iraq;Groep I;Jules Koundé;France;D;0;0;0;0;0;0;1;0;1;83;1;0;0;0;0
mt_732520476;France - Iraq;Groep I;Kylian Mbappé;France;F;8;3;0;0;8;3;1;1;1;89;1;2;1.27;0;0
mt_732520476;France - Iraq;Groep I;Bradley Barcola;France;F;1;0;1;0;1;0;2;0;0;83;1;0;0.02;0;0
mt_732520476;France - Iraq;Groep I;Adrien Rabiot;France;M;1;0;1;0;1;0;1;2;0;90;1;0;0.55;0;0
mt_732520476;France - Iraq;Groep I;William Saliba;France;D;1;0;1;0;1;0;1;0;0;90;1;0;0.05;0;0
mt_732520476;France - Iraq;Groep I;Manu Koné;France;M;1;0;0;0;1;0;3;2;1;90;1;0;0.03;0;0
mt_732520476;France - Iraq;Groep I;Dayot Upamecano;France;D;0;0;0;0;0;0;1;1;0;90;1;0;0;0;0
mt_732520476;France - Iraq;Groep I;Malo Gusto;France;D;0;0;0;0;0;0;0;1;0;10;0;0;0;0;0
mt_732520476;France - Iraq;Groep I;Rayan Cherki;France;M;0;0;0;0;0;0;1;0;0;22;0;0;0;0;0
mt_732520476;France - Iraq;Groep I;Maghnes Akliouche;France;M;0;0;0;0;0;0;1;0;0;10;0;0;0;0;0
mt_732520476;France - Iraq;Groep I;Désiré Doué;France;F;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
mt_732520476;France - Iraq;Groep I;Marcus Thuram;France;F;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Cristian Romero;Argentina;D;0;0;0;0;0;0;1;1;0;57;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Rodrigo De Paul;Argentina;M;0;0;0;0;0;0;1;0;0;82;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Alexis Mac Allister;Argentina;M;0;0;0;0;0;0;4;2;1;90;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Thiago Almada;Argentina;M;0;0;0;0;0;0;3;0;0;64;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Lautaro Martínez;Argentina;F;0;0;0;0;0;0;2;2;2;65;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Nahuel Molina;Argentina;D;0;0;0;0;0;0;2;1;0;90;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Lionel Messi;Argentina;F;7;4;0;0;7;4;2;0;4;90;1;2;1.44;0;0
mt_986262946;Argentina - Austria;Groep J;Emiliano Martínez;Argentina;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Enzo Fernández;Argentina;M;2;0;0;0;2;0;2;2;1;90;1;0;0.16;0;0
mt_986262946;Argentina - Austria;Groep J;Facundo Medina;Argentina;D;0;0;0;0;0;0;3;1;1;82;1;0;0;1;0
mt_986262946;Argentina - Austria;Groep J;Lisandro Martínez;Argentina;D;0;0;0;0;0;0;1;1;0;90;1;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Nicolás Tagliafico;Argentina;D;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Nicolás Otamendi;Argentina;D;0;0;0;0;0;0;0;2;0;33;0;0;0;0;0
mt_986262946;Argentina - Austria;Groep J;Leandro Paredes;Argentina;M;0;0;0;0;0;0;0;1;0;8;0;0;0;1;0
mt_986262946;Argentina - Austria;Groep J;Julián Alvarez;Argentina;F;1;1;0;0;1;1;0;0;0;26;0;0;0.38;0;0
mt_986262946;Argentina - Austria;Groep J;Nicolás González;Argentina;F;2;0;1;0;2;0;0;0;2;25;0;0;0.27;0;0
mt_732525756;Belgium - Iran;Groep G;Nathan Ngoy;Belgium;D;1;0;0;0;1;0;2;2;0;66;1;0;0.05;0;1
mt_732525756;Belgium - Iran;Groep G;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_732525756;Belgium - Iran;Groep G;Kevin De Bruyne;Belgium;M;5;1;0;0;5;1;1;0;3;87;1;0;0.31;0;0
mt_732525756;Belgium - Iran;Groep G;Thomas Meunier;Belgium;D;0;0;0;0;0;0;2;1;0;58;1;0;0;0;0
mt_732525756;Belgium - Iran;Groep G;Romelu Lukaku;Belgium;F;1;0;0;0;1;0;0;1;0;73;1;0;0.03;1;0
mt_732525756;Belgium - Iran;Groep G;Brandon Mechele;Belgium;D;1;0;1;0;1;0;0;1;0;90;1;0;0.07;0;0
mt_732525756;Belgium - Iran;Groep G;Alexis Saelemaekers;Belgium;F;2;0;0;0;2;0;1;0;0;58;1;0;0.08;0;0
mt_732525756;Belgium - Iran;Groep G;Maxim De Cuyper;Belgium;D;5;4;0;0;5;4;0;0;1;90;1;0;0.85;0;0
mt_732525756;Belgium - Iran;Groep G;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;1;1;0;58;1;0;0;0;0
mt_732525756;Belgium - Iran;Groep G;Youri Tielemans;Belgium;M;2;1;0;0;2;1;2;0;2;90;1;0;0.06;0;0
mt_732525756;Belgium - Iran;Groep G;Leandro Trossard;Belgium;F;1;0;0;0;1;0;2;1;1;90;1;0;0.06;0;0
mt_732525756;Belgium - Iran;Groep G;Timothy Castagne;Belgium;D;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0
mt_732525756;Belgium - Iran;Groep G;Arthur Theate;Belgium;D;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0
mt_732525756;Belgium - Iran;Groep G;Hans Vanaken;Belgium;M;2;0;0;0;2;0;0;0;0;32;0;0;0.15;0;0
mt_732525756;Belgium - Iran;Groep G;Matías Fernández-Pardo;Belgium;F;1;0;0;0;1;0;0;0;0;9;0;0;0.04;0;0
mt_732525756;Belgium - Iran;Groep G;Dodi Lukebakio;Belgium;F;2;1;0;0;2;1;1;0;1;32;0;0;0.04;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Unai Simón;Spain;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Rodri;Spain;M;1;0;0;0;1;0;2;0;1;90;1;0;0.04;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Pedro Porro;Spain;D;2;1;0;0;2;1;3;1;0;90;1;0;0.21;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Marc Cucurella;Spain;D;1;1;0;0;1;1;0;2;0;90;1;0;0.18;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Pau Cubarsí;Spain;D;0;0;0;0;0;0;1;0;0;90;1;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Aymeric Laporte;Spain;D;0;0;0;0;0;0;1;1;0;90;1;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Alex Baena;Spain;F;2;0;0;0;2;0;0;1;0;61;1;0;0.05;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Mikel Oyarzabal;Spain;F;5;3;0;0;5;3;1;1;0;45;1;2;0.77;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Pedri;Spain;M;1;0;0;0;1;0;0;0;0;70;1;0;0.08;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Dani Olmo;Spain;M;2;0;0;0;2;0;1;1;0;61;1;0;0.05;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Lamine Yamal;Spain;F;5;2;0;0;5;2;1;0;0;45;1;1;0.34;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Mikel Merino;Spain;M;1;0;0;0;1;0;0;0;0;29;0;0;0.05;0;0
