event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn;minuten;gestart;goals;xg;geel;rood
mt_153637587;Spain - Saudi Arabia;Groep H;Fabián Ruiz;Spain;M;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Yéremy Pino;Spain;M;0;0;0;0;0;0;0;2;0;45;0;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Nico Williams;Spain;F;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0
mt_153637587;Spain - Saudi Arabia;Groep H;Ferran Torres;Spain;F;2;1;1;1;2;1;0;1;0;45;0;0;0.46;0;0
mt_732520916;Scotland - Morocco;Groep C;Neil El Aynaoui;Morocco;M;1;0;0;0;1;0;6;2;0;90;1;0;0.07;0;0
mt_732520916;Scotland - Morocco;Groep C;Achraf Hakimi;Morocco;D;2;0;0;0;2;0;0;0;3;90;1;0;0.3;0;0
mt_732520916;Scotland - Morocco;Groep C;Issa Diop;Morocco;D;0;0;0;0;0;0;0;1;0;90;1;0;0;1;0
mt_732520916;Scotland - Morocco;Groep C;Azzedine Ounahi;Morocco;M;0;0;0;0;0;0;1;0;1;89;1;0;0;0;0
mt_732520916;Scotland - Morocco;Groep C;Chadi Riad;Morocco;D;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_732520916;Scotland - Morocco;Groep C;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;0;1;2;90;1;0;0;0;0
mt_732520916;Scotland - Morocco;Groep C;Brahim Díaz;Morocco;F;1;0;0;0;1;0;0;1;2;84;1;0;0.04;0;0
mt_732520916;Scotland - Morocco;Groep C;Bilal El Khannouss;Morocco;F;2;1;1;1;2;1;1;0;1;84;1;0;0.17;0;0
mt_732520916;Scotland - Morocco;Groep C;Ayyoub Bouaddi;Morocco;M;1;0;0;0;1;0;1;1;0;90;1;0;0.01;0;0
mt_732520916;Scotland - Morocco;Groep C;Ismael Saibari;Morocco;F;2;1;0;0;2;1;1;0;0;84;1;1;0.22;0;0
mt_732520916;Scotland - Morocco;Groep C;Yassine Bounou;Morocco;G;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_732520916;Scotland - Morocco;Groep C;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
mt_732520916;Scotland - Morocco;Groep C;Chemsdine Talbi;Morocco;F;2;0;0;0;2;0;0;0;0;13;0;0;0.05;0;0
mt_732520916;Scotland - Morocco;Groep C;Ayoube Amaimouni Echghouyab;Morocco;F;1;0;0;0;1;0;0;1;0;13;0;0;0.09;0;0
mt_732520916;Scotland - Morocco;Groep C;Soufiane Rahimi;Morocco;F;0;0;0;0;0;0;0;1;0;13;0;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Michel Aebischer;Switzerland;M;1;0;1;0;1;0;4;1;1;71;1;0;0.12;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Gregor Kobel;Switzerland;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Granit Xhaka;Switzerland;M;2;1;0;0;2;1;2;1;2;90;1;1;0.77;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Ricardo Rodríguez;Switzerland;D;0;0;0;0;0;0;3;1;0;90;1;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Manuel Akanji;Switzerland;D;0;0;0;0;0;0;3;0;2;90;1;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Nico Elvedi;Switzerland;D;0;0;0;0;0;0;0;1;2;90;1;0;0;1;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Silvan Widmer;Switzerland;D;0;0;0;0;0;0;0;1;0;86;1;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Breel Embolo;Switzerland;F;1;0;1;0;1;0;0;1;4;89;1;0;0.15;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Remo Freuler;Switzerland;M;1;0;0;0;1;0;2;0;0;90;1;0;0.01;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Dan Ndoye;Switzerland;F;4;2;0;0;4;2;1;1;2;71;1;0;0.1;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Fabian Rieder;Switzerland;M;0;0;0;0;0;0;3;0;2;71;1;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Luca Jaquez;Switzerland;D;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Rubén Vargas;Switzerland;M;2;2;0;0;2;2;1;0;0;19;0;1;0.35;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Johan Manzambi;Switzerland;M;2;2;0;0;2;2;0;0;0;19;0;2;0.49;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Djibril Sow;Switzerland;M;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0
mt_641915446;Switzerland - Bosnia & Herzegovina;Groep B;Cédric Itten;Switzerland;F;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0
mt_028383092;England - Croatia;Groep L;Ezri Konsa;England;D;2;1;1;0;2;1;0;1;2;90;1;0;0.6;0;0
mt_028383092;England - Croatia;Groep L;John Stones;England;D;0;0;0;0;0;0;1;1;1;87;1;0;0;0;0
mt_028383092;England - Croatia;Groep L;Anthony Gordon;England;F;2;1;1;1;2;1;0;0;0;72;1;0;0.25;0;0
mt_028383092;England - Croatia;Groep L;Jude Bellingham;England;M;3;2;0;0;3;2;3;0;1;80;1;1;0.46;0;0
mt_028383092;England - Croatia;Groep L;Harry Kane;England;F;7;3;2;1;7;3;1;2;1;90;1;2;0.98;0;0
mt_028383092;England - Croatia;Groep L;Noni Madueke;England;F;1;0;0;0;1;0;0;0;1;72;1;0;0.08;0;0
mt_028383092;England - Croatia;Groep L;Jordan Pickford;England;G;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_028383092;England - Croatia;Groep L;Declan Rice;England;M;1;1;0;0;1;1;0;1;0;72;1;0;0.04;0;0
mt_028383092;England - Croatia;Groep L;Nico O'Reilly;England;D;2;1;2;1;2;1;0;1;1;90;1;0;0.17;0;0
mt_028383092;England - Croatia;Groep L;Reece James;England;D;1;0;0;0;1;0;0;1;0;90;1;0;0.04;0;0
mt_028383092;England - Croatia;Groep L;Elliot Anderson;England;M;1;0;0;0;1;0;2;3;2;90;1;0;0.04;0;0
mt_028383092;England - Croatia;Groep L;Djed Spence;England;D;1;1;0;0;1;1;1;0;0;10;0;0;0.52;0;0
mt_028383092;England - Croatia;Groep L;Marc Guéhi;England;D;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
mt_028383092;England - Croatia;Groep L;Morgan Rogers;England;M;0;0;0;0;0;0;1;0;1;18;0;0;0;0;0
mt_028383092;England - Croatia;Groep L;Bukayo Saka;England;F;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0
mt_028383092;England - Croatia;Groep L;Marcus Rashford;England;F;1;1;0;0;1;1;0;0;0;18;0;1;0.05;0;0
mt_028389471;Argentina - Algeria;Groep J;Emiliano Martínez;Argentina;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Alexis Mac Allister;Argentina;M;2;1;1;0;2;1;1;2;1;90;1;0;0.08;0;0
mt_028389471;Argentina - Algeria;Groep J;Enzo Fernández;Argentina;M;0;0;0;0;0;0;4;1;1;90;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Rodrigo De Paul;Argentina;M;0;0;0;0;0;0;3;0;1;90;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Cristian Romero;Argentina;D;0;0;0;0;0;0;2;2;1;80;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Lautaro Martínez;Argentina;F;1;1;0;0;1;1;1;2;0;55;1;0;0.11;0;0
mt_028389471;Argentina - Algeria;Groep J;Gonzalo Montiel;Argentina;D;0;0;0;0;0;0;2;1;0;45;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Thiago Almada;Argentina;M;1;0;0;0;1;0;2;0;1;55;1;0;0.02;0;0
mt_028389471;Argentina - Algeria;Groep J;Lionel Messi;Argentina;F;6;4;0;0;6;4;2;1;1;80;1;3;1.02;0;0
mt_028389471;Argentina - Algeria;Groep J;Facundo Medina;Argentina;D;0;0;0;0;0;0;2;2;1;90;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Lisandro Martínez;Argentina;D;0;0;0;0;0;0;2;0;0;90;1;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Nahuel Molina;Argentina;D;0;0;0;0;0;0;1;0;0;45;0;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Nicolás Otamendi;Argentina;D;0;0;0;0;0;0;2;0;0;10;0;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Julián Alvarez;Argentina;F;0;0;0;0;0;0;1;1;0;35;0;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Nico Paz;Argentina;F;0;0;0;0;0;0;2;1;0;10;0;0;0;0;0
mt_028389471;Argentina - Algeria;Groep J;Nicolás González;Argentina;F;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Ørjan Nyland;Norway;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Julian Ryerson;Norway;D;0;0;0;0;0;0;4;2;0;90;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Sander Berge;Norway;M;0;0;0;0;0;0;1;1;1;90;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Torbjørn Heggem;Norway;D;0;0;0;0;0;0;1;1;0;90;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;David Møller Wolfe;Norway;D;0;0;0;0;0;0;1;3;1;73;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Martin Ødegaard;Norway;M;1;0;0;0;1;0;2;1;1;81;1;0;0.04;0;0
mt_517473168;Iraq - Norway;Groep I;Fredrik Aursnes;Norway;M;0;0;0;0;0;0;2;0;0;73;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Antonio Nusa;Norway;M;0;0;0;0;0;0;1;0;2;73;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Kristoffer Ajer;Norway;D;0;0;0;0;0;0;1;0;1;90;1;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Alexander Sørloth;Norway;F;2;0;1;0;2;0;0;3;1;73;1;0;0.18;0;0
mt_517473168;Iraq - Norway;Groep I;Erling Haaland;Norway;F;5;4;1;0;5;4;0;2;3;90;1;2;1.78;0;0
mt_517473168;Iraq - Norway;Groep I;Leo Østigård;Norway;D;2;1;2;1;2;1;0;0;0;17;0;1;0.27;0;0
mt_517473168;Iraq - Norway;Groep I;Kristian Thorstvedt;Norway;M;2;0;0;0;2;0;1;0;0;17;0;0;0.16;0;0
mt_517473168;Iraq - Norway;Groep I;Oscar Bobb;Norway;M;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Patrick Berg;Norway;M;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0
mt_517473168;Iraq - Norway;Groep I;Andreas Schjelderup;Norway;F;0;0;0;0;0;0;0;0;1;17;0;0;0;0;0
mt_209797283;France - Senegal;Groep I;Aurélien Tchouaméni;France;M;0;0;0;0;0;0;3;0;0;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Désiré Doué;France;F;2;1;0;0;2;1;1;0;1;87;1;0;0.08;0;0
mt_209797283;France - Senegal;Groep I;Theo Hernández;France;D;1;0;0;0;1;0;2;0;0;90;1;0;0.11;0;0
mt_209797283;France - Senegal;Groep I;Dayot Upamecano;France;D;0;0;0;0;0;0;6;1;1;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Mike Maignan;France;G;0;0;0;0;0;0;0;0;1;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Jules Koundé;France;D;0;0;0;0;0;0;4;1;0;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Michael Olise;France;F;2;2;0;0;2;2;2;0;2;90;1;0;0.38;0;0
mt_209797283;France - Senegal;Groep I;Kylian Mbappé;France;F;4;4;0;0;4;4;0;2;1;90;1;2;0.74;0;0
mt_209797283;France - Senegal;Groep I;Adrien Rabiot;France;M;0;0;0;0;0;0;0;1;0;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Ousmane Dembélé;France;M;1;0;0;0;1;0;1;0;1;80;1;0;0.03;0;0
mt_209797283;France - Senegal;Groep I;William Saliba;France;D;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_209797283;France - Senegal;Groep I;Rayan Cherki;France;M;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0
mt_209797283;France - Senegal;Groep I;Bradley Barcola;France;F;1;1;0;0;1;1;0;0;0;10;0;1;0.42;0;0
mt_370102747;Belgium - Egypt;Groep G;Brandon Mechele;Belgium;D;2;1;1;1;2;1;2;2;1;90;1;0;0.31;0;0
mt_370102747;Belgium - Egypt;Groep G;Timothy Castagne;Belgium;D;0;0;0;0;0;0;4;1;0;56;1;0;0;1;0
mt_370102747;Belgium - Egypt;Groep G;Nathan Ngoy;Belgium;D;0;0;0;0;0;0;2;2;1;90;1;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Amadou Onana;Belgium;M;0;0;0;0;0;0;0;1;3;56;1;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Kevin De Bruyne;Belgium;M;4;1;0;0;4;1;0;0;0;86;1;0;0.26;0;0
mt_370102747;Belgium - Egypt;Groep G;Leandro Trossard;Belgium;F;3;0;0;0;3;0;2;0;2;90;1;0;0.19;0;0
mt_370102747;Belgium - Egypt;Groep G;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Jérémy Doku;Belgium;F;1;0;0;0;1;0;0;1;5;86;1;0;0.16;0;0
mt_370102747;Belgium - Egypt;Groep G;Youri Tielemans;Belgium;M;2;0;1;0;2;0;1;1;2;90;1;0;0.05;0;0
mt_370102747;Belgium - Egypt;Groep G;Thomas Meunier;Belgium;D;1;1;0;0;1;1;1;5;0;90;1;0;0.07;0;0
mt_370102747;Belgium - Egypt;Groep G;Charles De Ketelaere;Belgium;F;0;0;0;0;0;0;2;0;1;66;1;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Maxim De Cuyper;Belgium;D;0;0;0;0;0;0;1;2;0;34;0;0;0;1;0
mt_370102747;Belgium - Egypt;Groep G;Hans Vanaken;Belgium;M;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;2;0;0;34;0;0;0;0;0
mt_370102747;Belgium - Egypt;Groep G;Romelu Lukaku;Belgium;F;2;0;1;0;2;0;0;0;0;24;0;0;0.25;0;0
mt_370102747;Belgium - Egypt;Groep G;Matías Fernández-Pardo;Belgium;F;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
mt_517473171;Spain - Cape Verde;Groep H;Marc Cucurella;Spain;D;2;1;1;1;2;1;1;1;0;90;1;0;0.12;0;0
mt_517473171;Spain - Cape Verde;Groep H;Marcos Llorente;Spain;D;0;0;0;0;0;0;2;1;1;90;1;0;0;0;0
mt_517473171;Spain - Cape Verde;Groep H;Ferran Torres;Spain;F;4;1;1;0;4;1;0;2;0;81;1;0;0.63;0;0
mt_517473171;Spain - Cape Verde;Groep H;Pau Cubarsí;Spain;D;1;0;0;0;1;0;0;0;0;90;1;0;0.03;0;0
mt_517473171;Spain - Cape Verde;Groep H;Aymeric Laporte;Spain;D;2;1;1;1;2;1;0;0;0;90;1;0;0.07;0;0
mt_517473171;Spain - Cape Verde;Groep H;Unai Simón;Spain;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_517473171;Spain - Cape Verde;Groep H;Fabián Ruiz;Spain;M;5;1;1;1;5;1;2;0;0;71;1;0;0.3;0;0
mt_517473171;Spain - Cape Verde;Groep H;Pablo Gavi;Spain;F;1;0;0;0;1;0;3;2;0;71;1;0;0.05;0;0
mt_517473171;Spain - Cape Verde;Groep H;Rodri;Spain;M;2;0;1;0;2;0;1;1;0;87;1;0;0.11;0;0
mt_517473171;Spain - Cape Verde;Groep H;Pedri;Spain;M;2;1;0;0;2;1;2;1;0;90;1;0;0.1;1;0
mt_517473171;Spain - Cape Verde;Groep H;Mikel Oyarzabal;Spain;F;5;1;4;1;5;1;1;0;0;90;1;0;0.48;0;0
mt_517473171;Spain - Cape Verde;Groep H;Mikel Merino;Spain;M;1;1;0;0;1;1;1;1;0;19;0;0;0.1;0;0
mt_517473171;Spain - Cape Verde;Groep H;Dani Olmo;Spain;M;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
mt_517473171;Spain - Cape Verde;Groep H;Lamine Yamal;Spain;F;2;0;0;0;2;0;0;1;0;19;0;0;0.04;0;0
mt_517473171;Spain - Cape Verde;Groep H;Nico Williams;Spain;F;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Ayyoub Bouaddi;Morocco;M;0;0;0;0;0;0;4;1;2;90;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Issa Diop;Morocco;D;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;5;2;0;80;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Ismael Saibari;Morocco;F;3;1;0;0;3;1;1;2;1;89;1;1;0.68;0;0
mt_153637518;Brazil - Morocco;Groep C;Chadi Riad;Morocco;D;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Yassine Bounou;Morocco;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Achraf Hakimi;Morocco;D;3;0;0;0;3;0;6;3;5;90;1;0;0.17;0;0
mt_153637518;Brazil - Morocco;Groep C;Neil El Aynaoui;Morocco;M;3;0;1;0;3;0;4;4;3;90;1;0;0.21;0;0
mt_153637518;Brazil - Morocco;Groep C;Azzedine Ounahi;Morocco;M;0;0;0;0;0;0;0;0;0;65;1;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Bilal El Khannouss;Morocco;F;1;0;0;0;1;0;4;2;1;80;1;0;0.02;0;0
mt_153637518;Brazil - Morocco;Groep C;Brahim Díaz;Morocco;F;3;1;0;0;3;1;0;0;3;65;1;0;0.1;0;0
mt_153637518;Brazil - Morocco;Groep C;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;0;0;1;25;0;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Chemsdine Talbi;Morocco;F;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Soufiane Rahimi;Morocco;F;0;0;0;0;0;0;1;0;0;12;0;0;0;0;0
mt_153637518;Brazil - Morocco;Groep C;Ayoube Amaimouni Echghouyab;Morocco;F;1;1;0;0;1;1;1;0;0;10;0;0;0.14;0;0
mt_641919660;Qatar - Switzerland;Groep B;Breel Embolo;Switzerland;F;4;1;0;0;4;1;1;2;0;90;1;1;1.09;0;0
mt_641919660;Qatar - Switzerland;Groep B;Remo Freuler;Switzerland;M;0;0;0;0;0;0;1;2;1;89;1;0;0;0;0
mt_641919660;Qatar - Switzerland;Groep B;Michel Aebischer;Switzerland;M;1;1;0;0;1;1;0;0;1;65;1;0;0.23;0;0
mt_641919660;Qatar - Switzerland;Groep B;Granit Xhaka;Switzerland;M;2;0;0;0;2;0;0;0;0;90;1;0;0.05;0;0
mt_641919660;Qatar - Switzerland;Groep B;Rubén Vargas;Switzerland;F;3;1;0;0;3;1;1;1;4;79;1;0;0.35;0;0
mt_641919660;Qatar - Switzerland;Groep B;Gregor Kobel;Switzerland;G;0;0;0;0;0;0;0;0;0;90;1;0;0;0;0
mt_641919660;Qatar - Switzerland;Groep B;Ricardo Rodríguez;Switzerland;D;0;0;0;0;0;0;0;2;0;89;1;0;0;0;0
mt_641919660;Qatar - Switzerland;Groep B;Nico Elvedi;Switzerland;D;2;0;1;0;2;0;0;2;0;90;1;0;0.3;0;0
mt_641919660;Qatar - Switzerland;Groep B;Dan Ndoye;Switzerland;F;6;2;0;0;6;2;0;0;4;65;1;0;0.38;0;0
mt_641919660;Qatar - Switzerland;Groep B;Manuel Akanji;Switzerland;D;1;1;0;0;1;1;1;0;0;90;1;0;0.25;0;0
mt_641919660;Qatar - Switzerland;Groep B;Denis Zakaria;Switzerland;D;2;1;0;0;2;1;3;1;0;90;1;0;0.26;1;0
mt_641919660;Qatar - Switzerland;Groep B;Miro Muheim;Switzerland;D;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
mt_641919660;Qatar - Switzerland;Groep B;Johan Manzambi;Switzerland;M;2;0;0;0;2;0;0;1;0;25;0;0;0.06;0;0
mt_641919660;Qatar - Switzerland;Groep B;Ardon Jashari;Switzerland;M;1;0;0;0;1;0;0;0;0;9;0;0;0.01;0;0
mt_641919660;Qatar - Switzerland;Groep B;Fabian Rieder;Switzerland;M;1;0;0;0;1;0;0;0;0;25;0;0;0.05;0;0
mt_641919660;Qatar - Switzerland;Groep B;Zeki Amdouni;Switzerland;F;1;0;0;0;1;0;1;0;2;11;0;0;0.02;0;0
